F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,Class
21.501,0.411,21.72,0.245,0.252,0.735,2.735,0.242,1.527,1.739,1.901,4.581,0
15.07,0.499,26.06,0.298,0.289,0.894,4.837,0.428,2.593,3.112,3.697,7.779,1
20.69,0.279,16.04,0.136,0.141,0.409,4.179,0.369,2.165,2.509,3.873,6.495,0
25.119,0.218,11.872,0.116,0.132,0.347,2.095,0.183,1.17,1.31,1.551,3.509,1
18.949,0.31,27.84,0.17,0.189,0.511,3.296,0.293,1.829,1.974,2.445,5.486,0
24.075,0.236,12.807,0.139,0.135,0.416,2.12,0.186,1.179,1.335,1.549,3.537,1
20.712,0.297,13.906,0.17,0.168,0.51,2.555,0.222,1.419,1.551,1.937,4.257,0
21.732,0.274,23.333,0.128,0.141,0.385,2.176,0.193,1.145,1.362,1.661,3.435,1
16.572,0.43,29.059,0.229,0.242,0.688,3.864,0.423,2.082,2.44,2.828,6.246,0
30.276,0.139,8.893,0.065,0.056,0.196,0.888,0.079,0.439,0.528,0.74,1.317,1
16.366,0.814,66.992,0.43,0.467,1.289,5.467,0.49,3.028,3.427,4.03,9.084,0
15.492,0.589,30.318,0.328,0.348,0.983,7.57,0.695,4.202,4.889,5.325,12.607,1
26.22,0.27,16.868,0.139,0.141,0.418,1.321,0.116,0.67,0.771,1.159,2.011,0
16.49,0.533,38.989,0.303,0.305,0.909,4.027,0.353,2.44,2.283,2.5,7.32,1
19.672,0.234,14.323,0.106,0.12,0.319,5.553,0.643,3.049,3.123,4.006,9.148,0
24.148,0.241,12.644,0.136,0.13,0.408,1.553,0.14,0.824,0.96,1.17,2.471,1
18.341,0.287,28.546,0.164,0.163,0.491,2.97,0.264,1.638,1.794,2.217,4.915,0
17.816,0.617,31.054,0.378,0.331,1.133,4.981,0.434,2.816,3.192,3.383,8.447,1
18.238,0.336,17.518,0.176,0.203,0.528,4.689,0.422,2.619,3.006,3.453,7.857,0
18.257,0.398,23.576,0.225,0.233,0.674,3.43,0.309,1.729,2.064,2.658,5.186,1
22.476,0.244,17.286,0.126,0.124,0.379,2.677,0.233,1.464,1.696,2.183,4.393,0
21.939,0.214,15.018,0.114,0.128,0.342,3.219,0.286,1.785,2,2.52,5.356,1
23.337,0.24,20.504,0.113,0.16,0.339,2.352,0.206,1.164,1.534,2.212,3.493,0
18.069,0.314,14.88,0.188,0.189,0.565,4.496,0.401,2.556,2.887,3.252,7.668,1
22.332,0.398,25.975,0.232,0.205,0.697,2.518,0.222,1.462,1.463,1.701,4.387,0
26.037,0.223,13.859,0.122,0.127,0.36,1.682,0.151,0.871,0.972,1.331,2.614,1
17.661,0.493,40.784,0.285,0.264,0.854,2.37,0.209,1.292,1.475,1.901,3.875,0
27.629,0.202,7.615,0.106,0.118,0.317,1.72,0.152,0.866,1.073,1.557,2.597,1
12.704,0.811,38.422,0.475,0.505,1.425,7.944,0.696,4.48,5.088,5.615,13.441,0
21.291,0.315,14.145,0.191,0.182,0.574,3.544,0.312,2.034,2.099,2.448,6.101,1
20.007,0.547,27.54,0.331,0.311,0.993,2.939,0.257,1.652,1.897,2.141,4.955,0
19.996,0.319,12.098,0.188,0.175,0.564,3.107,0.277,1.689,1.776,2.519,5.068,1
19.203,0.274,15.182,0.15,0.166,0.45,4.604,0.397,2.613,2.851,3.346,7.839,0
28.699,0.122,8.391,0.048,0.062,0.145,1.956,0.171,0.834,1.112,2.056,2.501,1
20.766,0.263,21.954,0.129,0.153,0.387,2.049,0.18,1.052,1.255,1.735,3.157,0
16.04,0.398,29.036,0.223,0.233,0.668,4.1,0.365,2.317,2.525,2.935,6.952,1
23.034,0.316,21.646,0.157,0.161,0.471,1.718,0.152,0.922,1.021,1.326,2.765,0
19.231,0.326,22.853,0.163,0.186,0.489,4.106,0.358,2.096,2.631,3.629,6.287,1
17.566,0.361,15.629,0.211,0.219,0.633,5.673,0.504,3.29,3.496,3.691,9.869,0
17.759,0.456,16.662,0.281,0.245,0.842,3.774,0.341,2.142,2.121,2.878,6.426,1
10.754,3.893,294.106,2.538,1.62,7.615,11.528,1.041,7.009,5.322,6.478,21.028,0
23.657,0.331,15.773,0.186,0.193,0.557,1.959,0.174,1.053,1.206,1.531,3.16,1
23.829,0.265,11.78,0.156,0.153,0.469,2.419,0.22,1.391,1.477,1.691,4.173,0
18.148,0.522,22.524,0.301,0.304,0.903,4.091,0.39,2.38,2.512,2.865,7.141,1
20.346,0.289,22.114,0.161,0.176,0.484,3.346,0.294,1.883,2.063,2.38,5.648,0
18.838,0.235,17.574,0.117,0.134,0.352,4.202,0.37,2.093,2.581,4.456,6.279,1
13.472,0.659,43.38,0.39,0.364,1.169,5.098,0.452,2.869,3.36,3.54,8.607,0
21.519,0.332,21.912,0.187,0.193,0.562,2.461,0.216,1.194,1.574,2.335,3.582,1
18.349,0.645,35.55,0.372,0.354,1.115,3.531,0.311,1.991,2.1,2.55,5.974,0
9.568,1.524,72.298,0.849,0.942,2.546,13.646,1.224,7.433,8.893,10.069,22.299,1
24.769,0.237,10.471,0.138,0.126,0.414,2.548,0.222,1.466,1.582,1.713,4.399,0
13.133,0.803,31.788,0.485,0.425,1.456,5.572,0.492,3.101,3.278,4.005,9.302,1
26.673,0.233,14.16,0.12,0.117,0.36,1.749,0.159,0.854,1.028,1.336,2.563,0
22.115,0.332,17.427,0.164,0.182,0.492,3.052,0.268,1.417,1.913,3.117,4.251,1
17.977,0.545,32.778,0.322,0.312,0.965,3.537,0.323,1.929,2.152,2.658,5.787,0
18.326,0.409,34.223,0.211,0.229,0.632,2.846,0.249,1.5,1.789,2.362,4.499,1
16.436,0.548,29.762,0.326,0.315,0.978,4.834,0.424,2.804,2.945,3.415,8.411,0
5.38,1.803,182.485,1.045,1.052,3.136,18.468,1.59,9.819,11.476,12.082,29.458,1
20.012,0.364,18.175,0.208,0.209,0.625,5.19,0.455,2.768,3.215,4.015,8.305,0
17.954,0.462,24.065,0.288,0.236,0.863,3.861,0.337,2.229,2.411,2.848,6.686,1
12.974,1.187,40.231,0.686,0.6822,2.057,8.208,0.761,4.607,5.093,6.293,13.822,0
17.501,0.359,19.295,0.21,0.216,0.631,5.304,0.474,3.02,3.222,3.643,9.061,1
13.217,1.088,71.855,0.393,0.524,1.178,7.07,0.656,3.462,4.478,6.25,10.386,0
18.176,0.232,11.944,0.121,0.137,0.362,4.149,0.388,2.231,2.511,3.259,6.692,1
11.574,1.198,54.917,0.677,0.648,2.032,9.128,0.892,4.912,5.93,7.103,14.737,0
19.106,0.338,15.015,0.198,0.201,0.595,4.014,0.364,2.108,2.412,3.215,6.325,1
5.29,3.002,189.288,1.772,1.762,5.316,9.383,0.997,5.85,6.184,7.379,15.256,0
19.117,0.336,15.209,0.182,0.186,0.547,3.96,0.363,1.912,2.267,3.669,5.736,1
16.626,0.234,14.911,0.121,0.152,0.362,5.297,0.462,2.819,3.491,4.135,8.458,0
24.293,0.461,18.245,0.253,0.241,0.759,2.586,0.285,1.213,1.557,2.346,3.638,1
11.021,0.953,46.919,0.557,0.577,1.671,12.248,1.123,7.053,7.642,8.59,21.159,0
25.941,0.192,5.197,0.107,0.109,0.32,3.408,0.348,1.683,1.813,3.048,5.049,1
3.304,4.652,271.032,2.436,2.51,7.309,15.516,1.355,8.071,10.128,11.989,24.212,0
17.815,0.321,16.535,0.178,0.171,0.535,5.158,0.454,3.033,2.928,3.514,9.098,1
16.57,0.385,20.063,0.222,0.24,0.666,5.957,0.518,3.304,3.959,4.121,9.911,0
11.579,0.584,53.106,0.315,0.372,0.944,15.081,1.357,7.813,10.256,9.542,23.44,0
15.827,0.42,18.515,0.241,0.241,0.722,6.953,0.614,3.718,4.397,5.241,11.153,0
13.527,1.588,68.491,0.83,0.849,2.489,15.023,1.324,9.457,7.711,8.878,28.371,0
13.854,0.667,30.53,0.388,0.407,1.165,8.788,0.873,4.991,5.543,6.101,14.974,0
11.621,0.863,29.683,0.498,0.523,1.494,10.353,0.934,5.857,6.705,7.109,17.571,0
15.026,0.327,40.917,0.117,0.176,0.35,6.311,0.558,3.395,4.188,5.091,10.184,0
4.232,5.206,402.805,2.838,2.879,8.515,17.29,1.509,8.353,11.786,20.169,25.058,0
14.32,0.616,28.314,0.366,0.368,1.097,8.564,0.772,4.93,5.276,5.97,14.791,0
17.845,0.602,20.982,0.357,0.352,1.072,5.253,0.481,2.889,3.152,3.821,8.668,0
5.678,2.815,202.435,1.7,1.633,5.1,16.925,1.415,9.4,10.015,10.94,28.2,0
9.506,1.404,96.056,0.71,0.812,2.131,9.879,0.927,5.211,6.076,6.92,15.634,0
5.065,1.644,131.4,0.75,0.539,2.251,10.971,0.992,6.157,8.277,0,18.47,0
6.133,3.413,103.5,1.735,1.969,5.206,16.983,1.505,8.461,10.083,13.811,25.384,0
16.166,1.13,71.936,0.575,0.534,1.725,5.422,0.593,3.155,3.356,4.176,9.466,0
6.436,0.981,76.157,0.565,0.612,1.694,14.977,1.316,8.188,9.651,9.862,24.565,0
1.15,6.201,426.183,3.864,3.835,11.591,21.046,1.847,10.182,10.127,13.369,30.547,0
20.178,0.442,21.598,0.263,0.258,0.788,3.293,0.288,1.869,2.028,2.48,5.606,0
7.723,4.129,239.35,2.27,3.04,6.811,12.943,1.158,6.202,7.047,7.23,18.606,0
7.468,1.987,115.643,1.14,1.216,3.42,15.76,1.391,8.744,11.093,12.209,26.232,0
16.952,0.672,31.067,0.359,0.395,1.078,6.196,0.573,3.48,4.098,4.541,10.441,0
16.301,0.518,45.926,0.291,0.313,0.872,4.414,0.387,2.583,2.63,2.922,7.75,0
20.948,0.246,17.089,131,0.138,0.394,3.04,0.265,1.702,1.902,2.317,5.107,0
13.507,0.472,45.869,0.25,0.268,0.75,7.359,0.637,4.283,4.502,4.93,12.85,0
17.884,0.521,31.964,0.303,0.3,0.91,3.105,0.278,1.722,1.925,2.229,5.167,0
18.779,0.415,25.279,0.228,0.237,0.683,5.359,0.47,3.11,3.365,3.843,9.329,0
19.648,0.504,52.968,0.272,0.235,0.815,3.327,0.297,1.756,2.094,2.706,5.269,0
26.087,0.308,12.645,0.181,0.182,0.544,1.729,0.16,0.964,1.011,1.193,2.893,0
13.111,0.534,68.335,0.275,0.263,0.826,4.104,0.37,2.083,2.469,3.405,6.249,0
14.61,0.856,51.892,0.505,0.5,1.516,6.566,0.595,3.692,4.128,4.634,11.077,0
25.145,0.189,7.54,0.108,0.112,0.323,3.349,0.3,1.8,2.094,2.446,5.4,0
15.956,0.671,37.655,0.362,0.392,1.087,9.013,0.778,4.012,4.848,7.304,12.036,0
19.096,0.434,46.74,0.243,0.257,0.729,2.781,0.245,1.449,1.78,2.739,4.348,0
25.943,0.221,9.889,0.125,0.132,0.374,1.871,0.167,1.03,1.158,1.381,3.091,0
19.54,0.312,16.784,0.178,0.185,0.533,4.298,0.381,2.267,2.759,3.396,6.8,0
15.112,0.344,26.818,0.195,0.211,0.585,4.476,0.41,2.538,2.91,3.029,7.614,0
22.759,0.335,22.871,0.19,0.186,0.571,3.562,0.314,2.048,2.195,2.482,6.145,0
23.697,0.367,20.996,0.221,0.216,0.662,1.806,0.159,1.004,1.147,1.4,3.013,0
20.151,0.838,56.842,0.501,0.466,1.504,6.544,0.608,3.771,3.972,4.454,11.313,0
23.847,0.306,20.817,0.161,0.156,0.484,2.171,0.194,1.185,1.355,1.62,3.556,0
27.382,0.175,12.771,0.073,0.093,0.218,0.833,0.074,0.376,0.519,0.835,1.128,0
19.385,0.444,26.284,0.255,0.241,0.765,2.67,0.237,1.356,1.664,2.423,4.068,0
19.68,0.712,41.673,0.414,0.41,1.242,3.013,0.266,1.75,1.853,2.052,5.25,0
20.707,0.548,21.214,0.336,0.31,1.008,3.2,0.277,1.841,1.972,2.306,5.523,0
23.625,0.234,8.943,0.109,0.136,0.328,3.527,0.314,1.715,2.102,3.349,5.144,0
13.879,0.851,47.382,0.423,0.473,1.27,7.389,0.707,3.947,4.692,5.974,11.842,0
9.444,1.743,109.143,0.9,1.153,2.7,12.007,1.133,5.956,7.926,12.702,17.868,0
9.533,1.589,117.222,0.799,0.804,2.397,6.721,0.745,3.801,4.094,5.594,11.404,0
22.957,0.312,11.373,0.193,0.167,0.579,2.944,0.286,1.538,1.66,2.631,4.615,0
19.337,0.333,14.384,0.184,0.202,0.552,4.496,0.401,2.44,2.815,3.661,7.319,0
12.727,0.885,48.658,0.528,0.555,1.583,12.858,1.085,6.23,8.444,7.213,18.69,0
11.699,1.072,82.656,0.636,0.631,1.909,9.084,0.823,5.079,5.675,5.902,15.238,0
5.346,2.881,207.276,1.609,1.766,4.828,15.01,1.365,7.599,8.939,10.3,22.798,0
18.507,0.426,27.113,0.242,0.251,0.725,4.745,0.423,2.464,3.15,4.015,7.392,0
12.672,0.625,42.912,0.301,0.346,0.902,9.336,0.831,4.856,5.953,8.29,14.567,0
24.669,0.249,16.514,0.131,0.153,0.394,2.165,0.191,1.102,1.304,2.117,3.305,0
15.931,0.388,21.069,0.212,0.166,0.636,4.384,0.399,2.356,2.673,3.637,7.069,0
6.827,3.784,261.279,1.899,2.027,5.698,12.315,1.297,6.667,7.823,11.308,20.001,0
12.157,0.833,37.555,0.475,0.461,1.424,8.171,0.771,4.467,4.97,6.386,13.4,0
10.571,2.276,157.198,1.458,1.1,4.374,9.099,0.836,5.28,4.918,5.034,15.841,0
17.233,0.452,37.162,0.232,0.246,0.696,4.246,0.384,2.371,2.637,3.313,7.114,0
13.627,0.44,32.275,0.257,0.248,0.77,7.556,0.665,4.287,4.503,5.336,12.861,0
22.815,0.227,10.373,0.121,0.12,0.363,2.834,0.253,1.483,1.862,2.248,4.45,0
14.353,0.694,41.971,0.4,0.428,1.201,6.154,0.547,3.591,3.902,4.327,10.774,0
20.082,0.438,28.19,0.209,0.232,0.628,2.859,0.299,1.417,1.815,2.593,4.251,0
18.638,0.512,30.173,0.3,0.275,0.9,3.58,0.344,2.053,2.015,2.725,6.159,0
15.525,0.464,33.58,0.141,0.212,0.424,4.338,0.383,2.178,2.916,4.01,6.535,0
12.798,0.793,87.125,0.393,0.486,1.179,9.913,0.882,5.654,6.656,7.753,16.963,0
22.705,0.268,11.69,0.152,0.167,0.457,2.332,0.203,1.278,1.437,1.765,3.835,0
23.835,0.242,9.605,0.139,0.135,0.418,2.695,0.237,1.432,1.663,2.107,4.296,0
12.688,2.443,62.545,1.196,1.309,3.588,11.636,1.15,6.461,7.509,9.398,19.384,0
21.725,0.288,17.495,0.145,0.16,0.435,2.673,0.234,1.494,1.709,2.129,4.481,0
6.172,2.157,92.39,1.205,1.245,3.616,16.951,1.482,9.533,10.352,10.86,28.598,0
21.353,0.377,26.587,0.194,0.164,0.582,4.163,0.366,2.441,2.108,3.297,7.324,0
4.623,3.275,153.02,1.82,2.004,5.459,17.838,1.56,9.159,11.481,13.461,27.478,0
15.321,0.651,29.182,0.351,0.322,1.053,5.898,0.545,3.327,3.623,4.134,9.981,0
15.453,0.302,14.02,0.177,0.187,0.53,6.261,0.566,3.537,3.916,4.489,10.611,0
11.965,0.451,37.365,0.22,0.249,0.659,9.845,0.88,5.385,6.115,7.615,16.156,0
21.081,0.345,20.18,0.167,0.203,0.501,3.103,0.275,1.565,1.952,2.748,4.696,0
14.485,0.68,45.49,0.409,0.377,14.485,8.917,0.782,4.976,5.357,6.732,14.928,0
15.914,0.876,35.595,0.454,0.489,1.362,7.247,0.734,3.814,4.697,5.624,11.442,0
17.333,0.416,21.478,0.232,0.254,0.696,5.118,0.46,2.479,3.258,4.944,7.436,0
21.506,0.401,15.522,0.232,0.258,0.695,2.66,0.233,1.413,1.66,2.206,4.238,0
25.526,0.206,10.299,0.151,0.141,0.453,2.405,0.209,1.246,1.381,2.056,3.739,0
17.193,0.473,24.966,0.261,0.303,0.783,4.998,0.459,2.728,3.102,3.875,8.184,0
22.961,0.224,9.62,0.129,0.111,0.388,3.351,0.306,1.877,2.12,2.438,5.63,0
20.397,0.511,33.569,0.293,0.298,0.878,2.846,0.263,1.596,1.722,2.012,4.788,0
24.764,0.247,16.118,0.124,0.123,0.373,2.119,0.188,0.88,1.229,2.425,2.64,1
16.993,0.54,50.317,0.275,0.336,0.826,4.991,0.455,2.614,3.15,3.875,7.843,0
17.254,0.447,23.651,0.22,0.24,0.661,4.851,0.449,2.68,3.034,3.494,8.04,1
16.993,0.54,50.317,0.275,0.336,0.826,4.991,0.455,2.614,3.15,3.875,7.843,0
11.798,1.383,144.484,0.811,0.774,2.433,9.23,0.813,5.383,5.509,6.029,16.148,1
26.031,0.221,14.867,0.106,0.114,0.317,1.808,0.158,0.99,1.049,1.448,2.97,0
22.689,0.277,18.954,0.156,0.167,0.467,2.119,0.185,1.173,1.351,1.647,3.519,1
20.168,0.344,26.209,0.167,0.171,0.502,2.109,0.184,1.15,1.311,1.644,3.45,0
16.853,0.677,41.334,0.408,0.388,1.225,3.475,0.302,1.974,2.14,2.534,5.921,1
8.545,0.708,65.435,0.393,0.409,1.18,11.498,0.993,6.426,7.252,7.85,19.278,0
19.048,0.602,40.046,0.331,0.364,0.992,5.452,0.61,3.172,3.294,3.44,9.517,1
10.055,0.548,53.641,0.302,0.344,0.907,10.544,1.015,5.263,6.189,7.426,15.79,0
14.447,1.335,79.343,0.737,0.72,2.21,7.736,0.767,3.643,4.28,5.885,10.929,1
22.183,0.22,11.04,0.119,0.121,0.357,3.391,0.299,1.765,2.062,2.81,5.295,0
24.189,0.376,15.97,0.193,0.206,0.578,2.361,0.246,1.156,1.36,1.965,3.469,1
18.79,0.273,14.622,0.148,0.157,0.445,4.219,0.382,2.404,2.44,2.879,7.213,0
13.595,0.6,32.044,0.349,0.36,1.046,5.919,0.518,3.315,3.708,4.309,9.945,1
15.07,0.499,26.061,0.298,0.289,0.894,4.837,0.428,2.593,3.112,3.697,7.779,0
18.565,0.322,14.107,0.191,0.191,0.573,3.56,0.31,2.015,2.263,2.562,6.045,1
21.789,0.26,15.826,0.11,0.133,0.329,3.066,0.279,1.628,1.92,2.555,4.884,0
22.681,0.189,6.344,0.107,0.115,0.322,3.81,0.349,2.122,2.353,2.718,6.367,1
19.274,0.367,31.818,0.155,0.183,0.464,2.982,0.261,1.659,1.843,2.186,4.976,0
18.339,0.32,15.201,0.186,0.189,0.558,4.055,0.361,2.196,2.535,3.418,6.588,1
25.044,0.231,10.037,0.13,0.13,0.389,3.184,0.278,1.76,2.098,2.222,5.28,0
20.161,0.308,17.037,0.163,0.168,0.489,2.862,0.252,1.499,1.828,2.518,4.497,1
24.2,0.372,15.8,0.191,0.205,0.574,2.358,0.243,1.155,1.36,1.964,3.466,0
18.972,0.378,18.707,0.224,0.223,0.673,5.301,0.468,3.004,3.403,3.786,9.011,1
16.087,0.524,35.668,0.303,0.313,0.909,4.674,0.409,2.684,3.026,3.367,8.053,0
15.616,0.556,26.168,0.333,0.34,0.998,7.236,0.627,4.224,4.638,4.884,12.672,1
16.121,0.605,27.612,0.354,0.379,1.062,7.276,0.636,4.137,4.696,5.006,12.41,0
18.3,0.472,19.924,0.294,0.26,0.883,3.912,0.376,2.294,2.414,2.576,6.882,1
15.488,0.512,27.264,0.302,0.28,0.905,6.28,0.552,3.602,3.854,4.249,10.806,0
23.992,0.222,10.114,0.116,0.136,0.348,2.105,0.187,1.046,1.216,1.842,3.139,1
17.832,0.649,36.907,0.298,0.307,0.895,5.551,0.509,2.969,3.378,4.49,8.907,0
19.268,0.574,26.868,0.357,0.317,1.071,2.888,0.252,1.633,1.777,2.023,4.9,1
18.499,0.44,20.269,0.259,0.263,0.778,4.239,0.379,2.357,2.611,2.969,7.07,0
23.351,0.237,10.972,0.134,0.141,0.403,2.489,0.216,1.336,1.649,2.065,4.009,1
18.622,0.447,24.805,0.248,0.268,0.745,4.626,0.417,2.345,2.803,3.995,7.035,0
20.354,0.28,11.985,0.156,0.16,0.467,4.31,0.386,2.422,2.737,3.119,7.267,1
10.164,1.305,93.854,0.802,0.735,2.407,9.643,0.847,5.372,5.972,6.78,16.117,0
22.578,0.27,13.546,0.158,0.155,0.473,2.901,0.26,1.685,1.655,2.079,5.054,1
